               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 821,            0.017882,           0.0085574,          0.00071484,             0.95608,             0.93063,             0.94796,             0.82296,            0.012602,           0.0033033,          6.6009e-05,            0.001882,            0.001882,            0.001882
                 822,            0.017832,           0.0084826,          0.00059119,             0.95597,             0.93056,             0.94836,             0.82298,            0.012599,           0.0032995,          6.6222e-05,           0.0018721,           0.0018721,           0.0018721
                 823,            0.017719,           0.0086585,          0.00072953,              0.9558,             0.93117,             0.94847,             0.82305,            0.012596,            0.003297,          6.6443e-05,           0.0018622,           0.0018622,           0.0018622
                 824,            0.017237,           0.0085366,          0.00077076,             0.95528,             0.93193,              0.9484,             0.82357,            0.012582,           0.0032953,          6.6318e-05,           0.0018523,           0.0018523,           0.0018523
                 825,            0.017201,           0.0084074,          0.00068746,             0.95574,             0.93147,             0.94918,             0.82425,            0.012581,           0.0032938,           6.655e-05,           0.0018424,           0.0018424,           0.0018424
                 826,             0.01743,           0.0085158,          0.00058163,             0.95545,             0.93102,             0.94926,             0.82408,            0.012574,           0.0032909,          6.6581e-05,           0.0018325,           0.0018325,           0.0018325
                 827,            0.017358,           0.0086395,          0.00065735,             0.95606,             0.93186,             0.94981,             0.82421,            0.012571,           0.0032893,          6.6943e-05,           0.0018226,           0.0018226,           0.0018226
                 828,            0.017044,           0.0084712,           0.0006233,              0.9555,             0.93243,             0.94967,             0.82411,            0.012564,           0.0032879,          6.7213e-05,           0.0018127,           0.0018127,           0.0018127
                 829,             0.01723,           0.0084058,          0.00060999,             0.95486,             0.93243,             0.94845,             0.82441,            0.012565,           0.0032868,           6.769e-05,           0.0018028,           0.0018028,           0.0018028
                 830,            0.017358,           0.0084852,          0.00056159,             0.95476,             0.93328,              0.9486,             0.82453,            0.012555,           0.0032865,          6.7289e-05,           0.0017929,           0.0017929,           0.0017929
                 831,            0.017006,            0.008533,          0.00066913,               0.954,             0.93326,             0.94872,             0.82476,            0.012545,           0.0032855,          6.7156e-05,            0.001783,            0.001783,            0.001783
                 832,            0.017602,           0.0084719,          0.00057908,             0.95506,             0.93465,             0.94934,             0.82477,            0.012538,           0.0032828,          6.7127e-05,           0.0017731,           0.0017731,           0.0017731
                 833,            0.017316,           0.0085209,          0.00087189,             0.95422,             0.93502,             0.94897,             0.82485,            0.012532,           0.0032813,           6.714e-05,           0.0017632,           0.0017632,           0.0017632
                 834,            0.017356,            0.008334,          0.00075716,             0.95505,             0.93562,             0.94904,             0.82478,            0.012528,           0.0032798,          6.7261e-05,           0.0017533,           0.0017533,           0.0017533
                 835,            0.017315,           0.0085966,          0.00060538,              0.9553,             0.93481,             0.94949,             0.82516,            0.012519,           0.0032782,           6.723e-05,           0.0017434,           0.0017434,           0.0017434
                 836,            0.017138,           0.0083853,          0.00050976,             0.95531,             0.93481,             0.94947,              0.8252,            0.012514,           0.0032764,          6.7341e-05,           0.0017335,           0.0017335,           0.0017335
                 837,             0.01738,           0.0083496,          0.00064937,             0.95617,             0.93486,             0.94946,             0.82516,            0.012513,           0.0032748,          6.7778e-05,           0.0017236,           0.0017236,           0.0017236
                 838,            0.017286,           0.0082956,          0.00078341,             0.95621,             0.93559,             0.94938,             0.82531,            0.012512,           0.0032737,          6.7948e-05,           0.0017137,           0.0017137,           0.0017137
                 839,            0.016954,           0.0083748,           0.0005908,             0.95425,             0.93545,             0.94892,             0.82544,            0.012507,           0.0032719,          6.7783e-05,           0.0017038,           0.0017038,           0.0017038
                 840,            0.016509,           0.0083935,          0.00052206,             0.95422,             0.93499,             0.94887,             0.82534,            0.012505,           0.0032712,          6.7178e-05,           0.0016939,           0.0016939,           0.0016939
                 841,            0.016986,           0.0084542,          0.00057017,             0.95382,             0.93503,             0.94883,             0.82617,            0.012504,           0.0032699,          6.7362e-05,            0.001684,            0.001684,            0.001684
                 842,            0.017093,           0.0082988,          0.00049266,             0.95283,             0.93466,             0.94876,             0.82663,            0.012502,           0.0032687,          6.7179e-05,           0.0016741,           0.0016741,           0.0016741
                 843,            0.017409,           0.0084063,          0.00049365,             0.95282,             0.93426,             0.94875,              0.8268,              0.0125,           0.0032666,           6.701e-05,           0.0016642,           0.0016642,           0.0016642
                 844,            0.017133,           0.0083311,          0.00072512,             0.95361,             0.93459,             0.94878,             0.82769,              0.0125,            0.003265,          6.6879e-05,           0.0016543,           0.0016543,           0.0016543
                 845,             0.01678,           0.0083421,          0.00060434,             0.95664,             0.93193,             0.94885,             0.82753,            0.012488,           0.0032651,           6.636e-05,           0.0016444,           0.0016444,           0.0016444
                 846,            0.017026,           0.0084016,          0.00064708,             0.95656,             0.93193,             0.94888,             0.82843,            0.012478,           0.0032635,             6.6e-05,           0.0016345,           0.0016345,           0.0016345
                 847,            0.016704,           0.0083654,          0.00082686,              0.9565,             0.93193,             0.94845,             0.82832,            0.012473,           0.0032623,          6.6344e-05,           0.0016246,           0.0016246,           0.0016246
                 848,             0.01691,           0.0082654,          0.00051078,             0.95524,             0.93193,             0.94847,             0.82844,            0.012472,           0.0032603,          6.6433e-05,           0.0016147,           0.0016147,           0.0016147
                 849,            0.016848,           0.0082707,          0.00055187,             0.95586,             0.93236,             0.94855,             0.82883,            0.012461,           0.0032591,          6.5891e-05,           0.0016048,           0.0016048,           0.0016048
                 850,            0.017154,           0.0084023,          0.00093079,             0.95618,             0.93247,              0.9486,             0.82888,            0.012456,           0.0032575,          6.6086e-05,           0.0015949,           0.0015949,           0.0015949
                 851,            0.016848,           0.0083666,          0.00059918,             0.95625,             0.93234,             0.94856,             0.82837,            0.012446,           0.0032557,           6.559e-05,            0.001585,            0.001585,            0.001585
                 852,            0.016606,           0.0081574,          0.00068552,             0.95314,             0.93855,             0.94935,             0.82893,            0.012438,            0.003255,          6.5295e-05,           0.0015751,           0.0015751,           0.0015751
                 853,            0.016337,           0.0082628,          0.00075028,             0.95269,              0.9383,             0.94938,             0.82866,            0.012437,           0.0032553,          6.5314e-05,           0.0015652,           0.0015652,           0.0015652
                 854,             0.01676,           0.0081965,          0.00058917,              0.9521,             0.93754,               0.949,             0.82939,             0.01244,           0.0032542,          6.5414e-05,           0.0015553,           0.0015553,           0.0015553
                 855,            0.017042,           0.0082585,          0.00052337,             0.95239,             0.93755,             0.94899,             0.82927,            0.012436,            0.003254,           6.512e-05,           0.0015454,           0.0015454,           0.0015454
                 856,            0.016546,           0.0083318,            0.000586,             0.95208,             0.93758,             0.94902,             0.82924,             0.01243,           0.0032542,          6.4519e-05,           0.0015355,           0.0015355,           0.0015355
                 857,            0.016618,           0.0082222,          0.00076013,             0.95157,             0.93761,             0.94869,             0.82902,            0.012435,           0.0032528,          6.4653e-05,           0.0015256,           0.0015256,           0.0015256
                 858,             0.01621,            0.008218,          0.00076226,             0.95132,             0.93759,             0.94856,             0.82871,             0.01243,           0.0032526,          6.4568e-05,           0.0015157,           0.0015157,           0.0015157
                 859,             0.01659,           0.0082689,          0.00051603,             0.95289,             0.93955,             0.94943,             0.82921,            0.012425,           0.0032517,          6.4221e-05,           0.0015058,           0.0015058,           0.0015058
                 860,            0.016881,            0.008314,          0.00047529,               0.953,             0.93828,             0.94948,             0.83043,            0.012425,           0.0032507,          6.4394e-05,           0.0014959,           0.0014959,           0.0014959
                 861,            0.016717,           0.0081281,          0.00073924,             0.95646,             0.94097,             0.94962,             0.83035,            0.012427,           0.0032499,          6.4594e-05,            0.001486,            0.001486,            0.001486
                 862,            0.016598,           0.0080931,          0.00053531,              0.9566,             0.94118,             0.94949,             0.82965,            0.012429,           0.0032495,          6.4875e-05,           0.0014761,           0.0014761,           0.0014761
                 863,            0.016759,           0.0081483,          0.00061341,              0.9566,             0.94036,             0.94953,             0.83006,            0.012425,           0.0032482,          6.4939e-05,           0.0014662,           0.0014662,           0.0014662
                 864,            0.017041,           0.0082445,          0.00063334,             0.95758,             0.94094,             0.94989,             0.83117,            0.012422,           0.0032476,          6.4903e-05,           0.0014563,           0.0014563,           0.0014563
                 865,            0.016685,           0.0081194,          0.00045936,             0.95773,              0.9416,             0.94952,             0.83101,            0.012411,           0.0032459,          6.4579e-05,           0.0014464,           0.0014464,           0.0014464
                 866,            0.016378,           0.0081569,          0.00058922,             0.95699,             0.94187,             0.94961,             0.83168,            0.012401,           0.0032442,          6.4539e-05,           0.0014365,           0.0014365,           0.0014365
                 867,            0.016378,           0.0081575,          0.00047798,             0.95752,             0.94173,             0.94986,             0.83193,              0.0124,           0.0032429,          6.4682e-05,           0.0014266,           0.0014266,           0.0014266
                 868,            0.016232,            0.008106,          0.00057175,             0.95775,              0.9416,             0.94988,             0.83139,            0.012402,           0.0032415,          6.4992e-05,           0.0014167,           0.0014167,           0.0014167
                 869,            0.017239,            0.008237,          0.00056777,             0.95528,             0.93915,             0.94969,             0.83197,            0.012397,           0.0032405,          6.4842e-05,           0.0014068,           0.0014068,           0.0014068
                 870,            0.016553,           0.0080707,          0.00056906,             0.95547,              0.9391,             0.94982,              0.8316,            0.012399,           0.0032401,          6.4939e-05,           0.0013969,           0.0013969,           0.0013969
                 871,            0.016799,           0.0082969,          0.00043708,             0.95538,             0.93912,             0.94958,             0.83148,            0.012403,           0.0032389,          6.5116e-05,            0.001387,            0.001387,            0.001387
                 872,             0.01636,           0.0080862,          0.00065206,             0.95654,             0.93913,             0.94971,             0.83179,            0.012411,           0.0032383,          6.5437e-05,           0.0013771,           0.0013771,           0.0013771
                 873,            0.016783,           0.0080077,          0.00069749,             0.95761,             0.93912,             0.94983,              0.8324,            0.012409,           0.0032359,          6.5247e-05,           0.0013672,           0.0013672,           0.0013672
                 874,            0.016338,           0.0081145,          0.00066534,             0.95798,             0.93906,             0.94985,             0.83227,            0.012414,           0.0032336,          6.5613e-05,           0.0013573,           0.0013573,           0.0013573
                 875,            0.016277,            0.008063,          0.00052804,              0.9569,              0.9391,             0.94984,             0.83271,            0.012412,           0.0032328,          6.5608e-05,           0.0013474,           0.0013474,           0.0013474
                 876,            0.016534,           0.0080181,          0.00054798,              0.9567,              0.9394,              0.9499,             0.83264,            0.012407,           0.0032323,          6.5543e-05,           0.0013375,           0.0013375,           0.0013375
                 877,             0.01638,           0.0080476,          0.00068105,             0.95712,             0.93896,             0.94993,             0.83322,            0.012393,           0.0032318,          6.5189e-05,           0.0013276,           0.0013276,           0.0013276
                 878,            0.016332,           0.0079815,          0.00054784,             0.95742,             0.93862,             0.94967,             0.83353,            0.012388,           0.0032317,           6.518e-05,           0.0013177,           0.0013177,           0.0013177
                 879,              0.0164,           0.0080565,          0.00048187,              0.9575,             0.93872,             0.94927,              0.8329,            0.012389,           0.0032294,          6.5492e-05,           0.0013078,           0.0013078,           0.0013078
                 880,            0.016629,           0.0079903,          0.00042038,             0.95746,             0.93822,              0.9493,             0.83311,            0.012385,           0.0032279,          6.5393e-05,           0.0012979,           0.0012979,           0.0012979
                 881,            0.016385,           0.0080306,          0.00074665,             0.95836,             0.93852,             0.95053,             0.83357,            0.012386,           0.0032266,          6.5385e-05,            0.001288,            0.001288,            0.001288
                 882,            0.016216,           0.0081903,          0.00057952,             0.95934,              0.9389,             0.95047,             0.83433,            0.012383,           0.0032259,          6.5153e-05,           0.0012781,           0.0012781,           0.0012781
                 883,            0.016155,           0.0080237,          0.00059107,              0.9594,             0.93881,             0.95041,             0.83433,            0.012378,           0.0032247,          6.4842e-05,           0.0012682,           0.0012682,           0.0012682
                 884,            0.016038,           0.0079287,          0.00059888,             0.95939,             0.93864,             0.95006,             0.83377,            0.012376,           0.0032237,          6.4635e-05,           0.0012583,           0.0012583,           0.0012583
                 885,            0.015878,           0.0080501,          0.00045507,             0.95971,             0.93881,             0.95001,             0.83376,            0.012376,            0.003223,          6.4713e-05,           0.0012484,           0.0012484,           0.0012484
                 886,            0.015795,           0.0079027,          0.00053009,             0.95972,             0.93828,             0.94996,             0.83404,            0.012383,           0.0032222,          6.5186e-05,           0.0012385,           0.0012385,           0.0012385
                 887,            0.015998,           0.0080415,          0.00060454,             0.96054,             0.93834,             0.95039,             0.83498,            0.012378,           0.0032212,          6.5197e-05,           0.0012286,           0.0012286,           0.0012286
                 888,            0.015274,           0.0077804,          0.00062155,             0.96062,             0.94325,              0.9522,             0.83428,            0.012376,           0.0032217,          6.4954e-05,           0.0012187,           0.0012187,           0.0012187
                 889,             0.01607,           0.0079162,          0.00048789,                0.96,             0.94321,             0.95221,             0.83441,            0.012372,           0.0032211,          6.5188e-05,           0.0012088,           0.0012088,           0.0012088
                 890,            0.016153,           0.0080487,          0.00051554,             0.96046,             0.94273,             0.95221,             0.83365,            0.012368,           0.0032205,           6.479e-05,           0.0011989,           0.0011989,           0.0011989
                 891,            0.015875,           0.0079184,          0.00048554,             0.95985,             0.94313,             0.95208,             0.83371,            0.012356,           0.0032199,          6.4139e-05,            0.001189,            0.001189,            0.001189
                 892,             0.01603,           0.0078951,          0.00062404,             0.95979,             0.94317,             0.95204,             0.83488,            0.012349,           0.0032197,          6.3707e-05,           0.0011791,           0.0011791,           0.0011791
                 893,            0.016164,           0.0078892,          0.00055934,             0.95975,             0.94307,             0.95199,             0.83454,            0.012345,           0.0032192,            6.36e-05,           0.0011692,           0.0011692,           0.0011692
                 894,            0.016335,           0.0078484,          0.00048312,             0.95956,              0.9427,             0.95195,             0.83457,            0.012341,           0.0032186,          6.3492e-05,           0.0011593,           0.0011593,           0.0011593
                 895,            0.016025,             0.00789,          0.00048779,             0.95937,             0.94246,             0.95201,             0.83475,            0.012337,           0.0032164,           6.336e-05,           0.0011494,           0.0011494,           0.0011494
                 896,            0.015874,           0.0078901,          0.00039594,             0.95808,             0.94234,             0.95115,             0.83505,            0.012338,           0.0032158,           6.334e-05,           0.0011395,           0.0011395,           0.0011395
                 897,            0.015647,           0.0078436,          0.00046759,             0.95782,             0.94236,             0.95118,              0.8346,            0.012337,           0.0032134,          6.3543e-05,           0.0011296,           0.0011296,           0.0011296
                 898,            0.015626,           0.0077557,           0.0004901,             0.95791,             0.94163,             0.95113,             0.83465,            0.012337,           0.0032123,          6.3861e-05,           0.0011197,           0.0011197,           0.0011197
                 899,            0.015417,           0.0077478,           0.0006676,             0.95687,             0.94185,             0.95096,             0.83455,            0.012343,           0.0032098,          6.4532e-05,           0.0011098,           0.0011098,           0.0011098
                 900,            0.015943,           0.0078341,          0.00039514,             0.95742,             0.94223,             0.95137,             0.83536,            0.012344,           0.0032096,          6.5071e-05,           0.0010999,           0.0010999,           0.0010999
                 901,            0.015037,           0.0077017,          0.00052003,             0.95743,             0.94196,             0.95138,             0.83572,            0.012343,           0.0032082,           6.541e-05,             0.00109,             0.00109,             0.00109
                 902,            0.015636,           0.0077277,          0.00039107,             0.95743,             0.94159,             0.95127,             0.83553,            0.012347,            0.003209,          6.5364e-05,           0.0010801,           0.0010801,           0.0010801
                 903,            0.015806,           0.0077124,          0.00054199,             0.95745,             0.94137,             0.95125,             0.83599,            0.012342,           0.0032087,          6.5141e-05,           0.0010702,           0.0010702,           0.0010702
                 904,            0.015911,           0.0078224,          0.00044939,             0.95749,             0.94143,             0.95121,              0.8357,            0.012345,           0.0032084,          6.5251e-05,           0.0010603,           0.0010603,           0.0010603
                 905,            0.015653,            0.007771,           0.0004552,             0.95672,             0.94112,             0.95107,             0.83585,            0.012342,           0.0032096,          6.5652e-05,           0.0010504,           0.0010504,           0.0010504
                 906,            0.015647,            0.007675,           0.0005724,             0.95616,             0.94094,             0.95087,             0.83597,            0.012342,           0.0032086,          6.6091e-05,           0.0010405,           0.0010405,           0.0010405
                 907,            0.015864,           0.0078652,           0.0004689,             0.95617,             0.94084,             0.95094,             0.83584,            0.012338,           0.0032074,          6.6101e-05,           0.0010306,           0.0010306,           0.0010306
                 908,            0.015404,           0.0078176,          0.00057559,             0.95679,             0.94124,             0.95161,              0.8353,            0.012344,           0.0032053,          6.6497e-05,           0.0010207,           0.0010207,           0.0010207
                 909,            0.015516,           0.0077597,          0.00042528,             0.95596,              0.9405,             0.95094,             0.83551,            0.012342,           0.0032049,          6.6368e-05,           0.0010108,           0.0010108,           0.0010108
                 910,            0.015421,           0.0076686,          0.00069692,             0.95484,             0.94078,             0.95096,             0.83573,            0.012338,           0.0032037,          6.6163e-05,           0.0010009,           0.0010009,           0.0010009
                 911,            0.015733,           0.0077235,            0.000656,             0.95421,             0.94025,              0.9509,             0.83589,            0.012342,           0.0032032,          6.6805e-05,            0.000991,            0.000991,            0.000991
                 912,            0.015278,           0.0076051,          0.00045809,             0.95412,             0.94036,             0.95088,             0.83634,             0.01234,           0.0032022,          6.6963e-05,           0.0009811,           0.0009811,           0.0009811
                 913,            0.014588,           0.0077486,          0.00048204,             0.95408,               0.941,             0.95092,             0.83592,            0.012337,           0.0032017,          6.7003e-05,           0.0009712,           0.0009712,           0.0009712
                 914,            0.014784,           0.0076132,          0.00044953,             0.95308,              0.9414,             0.95111,             0.83648,            0.012339,           0.0032008,          6.7125e-05,           0.0009613,           0.0009613,           0.0009613
                 915,            0.015358,           0.0077492,          0.00044169,             0.95269,             0.94163,             0.95116,             0.83618,            0.012344,           0.0031999,          6.7621e-05,           0.0009514,           0.0009514,           0.0009514
                 916,            0.015382,           0.0076496,          0.00037045,             0.95274,             0.94128,             0.95119,             0.83605,            0.012342,           0.0031983,           6.806e-05,           0.0009415,           0.0009415,           0.0009415
                 917,            0.015402,            0.007691,          0.00034812,             0.95277,             0.94178,             0.95123,             0.83642,            0.012339,           0.0031979,          6.8026e-05,           0.0009316,           0.0009316,           0.0009316
                 918,            0.015294,           0.0076291,          0.00050371,              0.9526,              0.9421,             0.95123,             0.83683,            0.012342,           0.0031957,          6.8359e-05,           0.0009217,           0.0009217,           0.0009217
                 919,            0.015826,           0.0076243,          0.00061625,             0.95198,             0.94213,             0.95129,              0.8371,            0.012338,           0.0031947,          6.8099e-05,           0.0009118,           0.0009118,           0.0009118
                 920,            0.015079,           0.0077118,          0.00035475,             0.95056,             0.94222,             0.95086,             0.83727,            0.012342,           0.0031935,          6.8273e-05,           0.0009019,           0.0009019,           0.0009019
                 921,            0.014927,           0.0075247,          0.00058547,             0.94925,              0.9424,             0.95094,             0.83742,            0.012338,           0.0031924,          6.8604e-05,            0.000892,            0.000892,            0.000892
                 922,            0.015551,           0.0077415,          0.00054796,             0.94915,             0.94235,             0.95088,             0.83759,            0.012336,            0.003192,           6.853e-05,           0.0008821,           0.0008821,           0.0008821
                 923,            0.014856,            0.007517,          0.00034551,             0.94897,             0.94229,             0.95087,             0.83797,            0.012339,           0.0031907,          6.8932e-05,           0.0008722,           0.0008722,           0.0008722
                 924,            0.014894,           0.0074767,          0.00050104,             0.95435,             0.94116,             0.95087,             0.83741,            0.012346,           0.0031889,          6.9913e-05,           0.0008623,           0.0008623,           0.0008623
                 925,            0.015465,           0.0075928,          0.00055037,             0.94923,             0.94202,             0.95087,             0.83784,            0.012338,           0.0031885,           6.961e-05,           0.0008524,           0.0008524,           0.0008524
                 926,            0.014679,           0.0074586,          0.00040113,             0.95342,             0.94122,             0.95091,             0.83813,            0.012331,            0.003189,          6.9391e-05,           0.0008425,           0.0008425,           0.0008425
                 927,            0.014941,           0.0076187,          0.00032198,             0.95386,             0.93914,             0.95088,             0.83845,             0.01233,           0.0031882,          6.9934e-05,           0.0008326,           0.0008326,           0.0008326
                 928,            0.014905,            0.007369,          0.00045087,             0.95383,             0.93842,             0.95081,             0.83831,            0.012332,           0.0031877,          7.0434e-05,           0.0008227,           0.0008227,           0.0008227
                 929,             0.01519,           0.0075412,          0.00034622,              0.9538,             0.93828,             0.95084,             0.83854,            0.012322,           0.0031878,          6.9933e-05,           0.0008128,           0.0008128,           0.0008128
                 930,             0.01466,           0.0074289,          0.00035408,             0.95369,             0.93835,             0.95074,             0.83848,            0.012329,           0.0031857,          7.1174e-05,           0.0008029,           0.0008029,           0.0008029
                 931,             0.01476,           0.0074012,          0.00035264,             0.95325,             0.93828,             0.95085,             0.83909,            0.012321,           0.0031857,          7.1317e-05,            0.000793,            0.000793,            0.000793
                 932,            0.014899,           0.0075616,             0.00047,             0.95305,             0.93832,             0.95072,             0.83904,            0.012313,           0.0031856,           7.128e-05,           0.0007831,           0.0007831,           0.0007831
                 933,            0.013958,           0.0074328,          0.00038388,             0.95298,             0.93823,             0.95049,              0.8393,            0.012314,           0.0031843,           7.197e-05,           0.0007732,           0.0007732,           0.0007732
                 934,            0.014443,           0.0074367,          0.00042915,              0.9528,             0.93826,             0.95051,             0.83933,            0.012308,           0.0031848,          7.1582e-05,           0.0007633,           0.0007633,           0.0007633
                 935,            0.014733,           0.0074803,           0.0003709,             0.95274,              0.9381,             0.95032,             0.83914,            0.012305,           0.0031841,           7.221e-05,           0.0007534,           0.0007534,           0.0007534
                 936,            0.015184,           0.0074303,          0.00040069,              0.9527,             0.93778,             0.95048,             0.83957,            0.012301,           0.0031842,          7.2175e-05,           0.0007435,           0.0007435,           0.0007435
                 937,             0.01425,           0.0075259,          0.00037926,              0.9525,             0.93845,             0.95031,             0.84017,            0.012299,           0.0031837,          7.2133e-05,           0.0007336,           0.0007336,           0.0007336
                 938,            0.014803,            0.007381,          0.00038983,             0.95234,             0.93842,             0.95037,              0.8402,            0.012297,            0.003183,          7.2055e-05,           0.0007237,           0.0007237,           0.0007237
                 939,            0.014624,           0.0074569,          0.00031885,             0.95232,             0.93831,             0.95026,             0.84058,            0.012292,           0.0031815,          7.2313e-05,           0.0007138,           0.0007138,           0.0007138
                 940,            0.014685,             0.00741,          0.00040082,             0.95836,             0.93343,             0.95027,             0.84011,             0.01229,            0.003181,          7.2644e-05,           0.0007039,           0.0007039,           0.0007039
                 941,             0.01452,           0.0073199,           0.0003165,             0.95363,              0.9371,             0.94995,             0.84094,            0.012285,           0.0031808,          7.2503e-05,            0.000694,            0.000694,            0.000694
                 942,            0.013951,           0.0073321,          0.00040431,             0.95855,             0.93366,             0.94992,             0.84066,            0.012278,           0.0031809,           7.235e-05,           0.0006841,           0.0006841,           0.0006841
                 943,            0.014128,           0.0073241,          0.00031872,              0.9586,             0.93264,             0.94938,             0.84135,            0.012276,           0.0031795,          7.2353e-05,           0.0006742,           0.0006742,           0.0006742
                 944,            0.014147,           0.0073273,          0.00036453,             0.95872,             0.93255,             0.94935,             0.84104,            0.012279,           0.0031801,          7.2233e-05,           0.0006643,           0.0006643,           0.0006643
                 945,               0.015,           0.0073402,          0.00038459,             0.95978,             0.93238,             0.95023,             0.84118,            0.012271,           0.0031807,          7.1655e-05,           0.0006544,           0.0006544,           0.0006544
                 946,            0.014486,           0.0073551,            0.000335,             0.95949,             0.93246,             0.95008,             0.84195,            0.012267,            0.003181,          7.0964e-05,           0.0006445,           0.0006445,           0.0006445
                 947,             0.01446,           0.0072671,          0.00030889,             0.95979,             0.93314,             0.95085,             0.84141,             0.01227,           0.0031791,          7.1116e-05,           0.0006346,           0.0006346,           0.0006346
                 948,            0.014248,           0.0072346,          0.00033323,             0.95981,             0.93281,             0.95083,             0.84121,            0.012274,           0.0031774,          7.2092e-05,           0.0006247,           0.0006247,           0.0006247
                 949,            0.014406,           0.0072865,          0.00048457,             0.95963,              0.9319,             0.95007,             0.84171,            0.012269,           0.0031774,          7.2049e-05,           0.0006148,           0.0006148,           0.0006148
                 950,            0.014128,           0.0071951,           0.0003718,             0.95904,             0.93188,             0.94994,             0.84157,            0.012269,           0.0031766,          7.2214e-05,           0.0006049,           0.0006049,           0.0006049
                 951,            0.014102,           0.0072825,           0.0002749,             0.95917,             0.93187,             0.94992,             0.84192,            0.012262,           0.0031765,          7.2024e-05,            0.000595,            0.000595,            0.000595
                 952,            0.014155,            0.007258,          0.00032519,             0.95973,              0.9326,             0.95047,             0.84182,            0.012264,           0.0031763,          7.2019e-05,           0.0005851,           0.0005851,           0.0005851
                 953,            0.014646,           0.0072133,          0.00030551,             0.96005,             0.93255,             0.95037,             0.84204,            0.012264,           0.0031762,          7.1661e-05,           0.0005752,           0.0005752,           0.0005752
                 954,            0.014268,           0.0073212,          0.00037083,             0.96016,             0.93252,             0.95046,              0.8422,            0.012259,           0.0031761,          7.1283e-05,           0.0005653,           0.0005653,           0.0005653
                 955,            0.014085,           0.0071843,          0.00036647,             0.96024,             0.93248,             0.95032,             0.84249,            0.012258,           0.0031768,          7.0974e-05,           0.0005554,           0.0005554,           0.0005554
                 956,            0.014815,             0.00714,          0.00036065,             0.96083,             0.93216,             0.95045,             0.84189,             0.01226,           0.0031754,          7.0777e-05,           0.0005455,           0.0005455,           0.0005455
                 957,            0.014327,           0.0071643,          0.00038442,             0.96211,             0.93166,             0.95032,             0.84211,            0.012258,            0.003175,          7.0477e-05,           0.0005356,           0.0005356,           0.0005356
                 958,            0.013891,            0.007083,          0.00030144,             0.96223,             0.93152,             0.95001,             0.84158,            0.012259,           0.0031739,          7.0628e-05,           0.0005257,           0.0005257,           0.0005257
                 959,            0.013609,           0.0072481,          0.00030355,             0.96208,             0.93179,             0.94995,             0.84196,             0.01226,           0.0031716,          7.0851e-05,           0.0005158,           0.0005158,           0.0005158
                 960,            0.014365,           0.0071885,          0.00037677,             0.96215,             0.93171,             0.94987,             0.84186,            0.012261,            0.003172,          7.0989e-05,           0.0005059,           0.0005059,           0.0005059
                 961,            0.013884,           0.0071209,          0.00027591,             0.96227,             0.93143,             0.94973,             0.84134,            0.012263,           0.0031702,          7.1723e-05,            0.000496,            0.000496,            0.000496
                 962,            0.013752,           0.0070955,          0.00033207,             0.96208,             0.93113,             0.94975,              0.8415,            0.012264,           0.0031697,           7.182e-05,           0.0004861,           0.0004861,           0.0004861
                 963,             0.01363,           0.0072024,          0.00029079,             0.96183,             0.93113,              0.9497,             0.84113,            0.012261,           0.0031674,          7.2187e-05,           0.0004762,           0.0004762,           0.0004762
                 964,            0.013929,           0.0071811,          0.00039999,             0.96175,             0.93155,             0.94964,             0.84095,            0.012262,           0.0031671,          7.2767e-05,           0.0004663,           0.0004663,           0.0004663
                 965,            0.013613,           0.0070173,          0.00027243,             0.96197,             0.93117,             0.94959,             0.84131,            0.012254,           0.0031673,          7.2077e-05,           0.0004564,           0.0004564,           0.0004564
                 966,            0.014056,           0.0070582,          0.00027543,             0.96189,             0.93148,             0.94967,             0.84143,            0.012254,           0.0031648,          7.2749e-05,           0.0004465,           0.0004465,           0.0004465
                 967,            0.013563,           0.0070718,          0.00025442,             0.96158,             0.93062,             0.95009,             0.84136,            0.012254,           0.0031632,          7.2761e-05,           0.0004366,           0.0004366,           0.0004366
                 968,              0.0137,           0.0071795,          0.00027428,             0.96057,             0.93068,             0.94989,             0.84121,            0.012252,           0.0031606,          7.3041e-05,           0.0004267,           0.0004267,           0.0004267
                 969,            0.013827,            0.007118,          0.00030361,             0.96075,             0.93062,             0.94963,             0.84075,            0.012248,           0.0031596,          7.2381e-05,           0.0004168,           0.0004168,           0.0004168
                 970,            0.013526,           0.0071101,          0.00026017,             0.96041,             0.93049,             0.94974,             0.84059,            0.012249,           0.0031601,          7.2045e-05,           0.0004069,           0.0004069,           0.0004069
                 971,            0.013525,           0.0069286,          0.00032386,             0.96141,             0.93127,             0.94938,             0.84092,            0.012241,            0.003161,          7.1311e-05,            0.000397,            0.000397,            0.000397
                 972,            0.014252,           0.0070623,          0.00023131,             0.96144,             0.93103,             0.94953,              0.8408,            0.012241,           0.0031585,          7.1661e-05,           0.0003871,           0.0003871,           0.0003871
                 973,            0.013248,           0.0069553,           0.0002791,             0.96234,             0.93043,             0.94951,             0.83999,            0.012238,           0.0031581,          7.1062e-05,           0.0003772,           0.0003772,           0.0003772
